X1,X2,X3,X4
-2.392023992738994,-2.683006533980104,-0.9742689454573619,-3.743496826583799
-3.7660534866591737,-3.8694784454271174,-1.7044167017045544,-3.9874384343589453
-2.62894370010212,-5.609943782471,-1.5877634567018937,-4.863872115809323
-3.095511456501291,-3.0837361945992634,-3.271789846071068,-5.638001866970071
-3.5025286015051433,-3.31214006162553,-2.765024043970527,-6.81469618685664
-2.5539243317826994,-2.9441042744003503,-1.3577724848017356,-4.629465455238593
-5.089113529339947,-4.5461579222598205,-3.910199646321124,-7.492440272451885
-1.2552479159302388,-5.892752780370387,-3.5108330485131525,-8.075662643498282
-2.844362507861188,-1.986346831849764,-0.47202217289903714,-5.579091797162944
-2.6314055930206557,-3.5927052193220232,-0.30626418946678813,-3.576619704547231
-2.3356890819828706,-5.212358038323134,-3.6880798941387614,-6.279362898469203
-6.270181526980176,-3.1211352387849,-0.25892020855466336,-5.755196073989639
-2.9518161592218877,-7.753680099563505,-5.575615964733044,-7.606776837304152
-4.851050937572812,-4.695800300991247,-2.808462387289365,-6.520084075573713
-3.8637438975481313,-3.611335210291098,-5.102845137018043,-7.632016569069365
-2.8789735271471826,-2.329812446607246,-4.17884715550543,-9.541869734981624
-3.0696661815161597,-4.680879831505155,-1.8996564742638238,-7.568900620879837
-4.092009562613837,-4.010679014165654,-3.5680648599942835,-5.6466236875555635
-4.797821963629678,-4.404782064995959,-2.5333233164381546,-8.022842679905512
-3.742428361771054,-3.0341612139002647,-4.501223617873496,-8.040494925582825
-2.22728159688881,-4.396988070862014,-4.206976495265491,-8.228211352022576
-4.62842158418351,-3.5391109264394793,-2.3096344238709428,-7.163538829855454
-2.9106094574443815,-3.000698539251858,-3.366030075590502,-4.494333389226386
-2.8918229230934855,-3.697639150518816,-2.6058408278865244,-6.49885673888867
-4.978278057786985,-2.7735177873450665,-2.27924822014199,-5.590870504170051
-3.84062146683698,-6.296600522425264,-3.2864149843935047,-7.7252726560223195
-5.226956427446086,-4.3095690819783705,-1.9900757218526353,-6.277767053724795
-3.8962038749960914,-6.61152642166636,-4.4916604505463,-6.669517789863374
-3.2467883875161414,-4.986767693272257,-4.161185115573032,-8.527683754468468
-4.1955812465707005,-2.7079419530529467,-2.5213362310903973,-7.3003463653057645
-5.318666986818688,-4.348691303946792,-2.885815411152489,-7.744289960695328
-4.195858434107583,-5.266617851737467,-5.715658895426902,-9.785922863641485
-5.184974318263041,-4.983732439085629,-4.247295044293652,-8.082591225211772
-2.446876193870623,-4.848423553817913,-4.867166350573374,-9.360388167248793
-5.317865318853791,-2.670996468814374,-2.165323143816875,-9.516328794862332
-4.519386873446892,-3.892658908108321,-5.015326158709819,-6.542427660683145
-4.2157302656761555,-6.884761718879144,-2.908468773660614,-8.456654736264342
-4.089254113518029,-4.839239681678094,-4.977717413999342,-8.10848342161948
-2.883203865837186,-3.6120556391055145,-4.851121988008848,-6.836834125012024
-6.389157033570719,-3.3489387126367522,-2.6404519041812113,-6.90426719310118
-3.163260929713788,-4.95060337418927,-5.286978430996432,-8.47023020381096
-6.336751701297836,-3.1177614581581246,-3.9852526166291344,-9.04777239794258
-3.390981410027645,-5.588921510965177,-5.676150203685834,-10.944832123777385
-6.0337122189665715,-3.9848224287321927,-3.1138289454412056,-8.276705030064413
-4.443747074256119,-5.365875124037738,-5.220267722195403,-8.034460123503342
-5.405085478647552,-2.926097919274823,-3.4031161761156037,-7.467008274530221
-6.672884038037499,-5.577703858811452,-4.985647267341603,-8.373222069993862
-3.684213307855199,-5.468075551589348,-3.8604709304217266,-8.683588334106977
-6.111653606825284,-3.3434357906105294,-2.459166006550587,-8.336108106769856
-4.677956992448556,-3.4929656191274514,-5.69643640610155,-7.612206886725812
-4.307190693715354,-4.283537602620895,-3.6478541005912724,-7.6044788857132595
-6.11607293681277,-2.916240386443528,-3.3217372363666784,-4.627589516000491
-3.963594326814342,-3.664403872037992,-3.6781368749524357,-6.66808024092824
-5.844949824140426,-3.611817080509739,-3.7712578903678247,-7.278212858503279
-4.940441593760063,-4.955483218967364,-3.9086211615917676,-7.285270740421702
-4.604933965527961,-4.3772510871725725,-3.910498799225573,-7.1891943788533705
-6.061709612451141,-4.18493071738407,-2.1923806559736025,-5.5177444850159105
-4.69590246838736,-3.928078112279797,-3.5584762373215053,-5.96370449071513
-4.590687078492443,-3.5547417955704197,-3.5597426701172883,-7.27058249769828
-5.858758083586144,-3.573622911034933,-3.934832283810015,-7.9462610345693285
-7.010590852939691,-5.906969808666176,-4.18040055718946,-6.868244539172418
-4.349296853006749,-6.259398788901989,-5.788922709478919,-6.66490251169559
-3.303918708056523,-1.1510473201437956,-1.799130376427064,-5.841296764146169
-4.875261231198928,-2.8677506300377864,-2.564664888268207,-3.165448983022249
-6.518176436441519,-4.699033532285007,-4.30585161747198,-3.9931572750766957
-6.253410018265254,-3.5868878119208274,-5.674156235227141,-6.737460135224265
-5.719959594564802,-4.467726361428692,-6.215763599810911,-8.958189415981815
-4.968588204183146,-3.6931369618750356,-4.019408547558519,-7.450656459358951
-6.410998454803712,-3.9980212224744602,-4.79488176598602,-5.20288154426452
-5.163821177835855,-5.0341215536871795,-4.030650511655223,-5.94748786051881
-5.807696861248397,-4.04701862743209,-5.423991996270257,-5.567585782194988
-6.936296006019635,-5.79449083612216,-4.518916040025467,-7.093368850805242
-4.688945801020885,-5.035850875371181,-4.398813046318255,-7.119287355918997
-4.620962248465783,-3.042983855750825,-5.903403705440344,-6.636867021677239
-4.75442315699131,-1.4255103997470917,-1.6785042549804405,-5.300531784663334
-5.551654716925595,-3.3344931083942746,-4.228823722791157,-3.142166032187145
-5.987362795912993,-6.327859964942981,-4.3002283913783375,-7.5397409046662665
-4.5050434920046785,-4.216186408012173,-4.218441011214051,-6.160189978779339
-7.034834127696607,-0.5700144965535849,-2.87790573748819,-4.7830451106525596
-4.465342621520692,-3.92923778343574,-5.353983363897604,-7.218497214487232
-6.683708371773911,-4.002096695306177,-2.5748895135101866,-4.468294178530369
-3.3785276957607975,-3.7950915601473003,-4.827895984497317,-5.9487191151910945
-5.768548665694253,-3.026491580574956,-0.9419410165763347,-3.861748954691846
-3.538793300609182,-5.061492204674847,-4.092511389700805,-1.8624991506797515
-6.22068634138948,-2.7368556462405094,-0.8663991206042585,-1.3439401131064748
-4.523991669388754,-3.9783408400619287,-4.075470232873929,-2.708805977396352
-4.48020675478391,-4.723978149925354,-5.424943461279266,-4.289973200176539
-6.015317415406286,-4.0981688806271315,-0.973062725439287,-3.8655640418502495
-3.832103913059606,-3.7695709121013268,-5.386598040802248,-2.1903747643849916
-4.905483041566282,-2.7421344850640064,-1.5701391152459498,-2.39582866417615
-4.50183949551078,-2.6254530585678393,-3.8975929901335875,-3.802837414838806
-6.38480754734486,-4.116326456839759,-2.5403813388060446,-4.94460991615109
-5.276141281935979,-3.370758099861085,-5.796324948741682,-4.704619136726917
-6.010878824994745,-4.542405853998361,-3.595168482459196,-5.2464291578538464
-5.433153100415014,-2.1491979862206176,-5.0618936053902015,-6.71936835528592
-5.337946929937884,-5.070887358313238,-2.767519368742123,-4.588389563206029
-7.614632539895454,-4.586225732034572,-3.8316893765332973,-4.326455278796726
-6.92270244525761,-4.578707450646422,-5.155763390614797,-5.339841668412961
-6.330688846919575,-2.7666230108427907,-7.7022388276791585,-6.905036412710103
-6.700646469005992,-3.7171491320978234,-5.150123757324286,-8.03377915961071
-8.399062230249296,-3.8773235497287084,-4.949965540146499,-6.07282771021544
-6.372795467842588,-5.388522371357034,-6.495634877759731,-8.038819793818572
-7.388512582479213,-5.095700362140255,-4.13707916055622,-7.243669054841973
-7.065616981417565,-5.218662521017785,-6.276714311120825,-7.517497162659968
-8.361409736800844,-5.8249560753688865,-5.603706480099422,-6.3836103853810116
-6.896531709519094,-6.633760872033935,-5.507901025025683,-7.798553648144589
-7.017751979761287,-3.921921835492316,-7.795914371060632,-6.741047532374074
-4.75991986331508,-5.288314411633401,-5.024851082170689,-5.997489168200941
-6.6214958818644885,-2.4341415368399746,-4.141820716645618,-6.031971254376135
-6.1729616587959475,-5.297148222778625,-6.2095148300452125,-9.467355115646885
-6.925941725800357,-3.444149427674732,-4.601825102760778,-6.223093217934039
-5.778580952077826,-4.625957149946251,-4.313302083831631,-6.534773604927537
-5.217845593309565,-1.856340613416923,-3.58372093017808,-6.288148701609284
-4.948313408405962,-2.505198442074484,-4.309389505554281,-5.770069172419878
-6.216726544690041,-1.5172597338583118,-3.082909762963821,-5.220440216883374
-6.372535040047122,-4.398648855214872,-4.105313337306189,-3.8616168107115865
-6.476756919295914,-3.6933747662557166,-5.185399302530865,-5.669061311463697
-5.004388595499354,-4.64389513547256,-5.874486087424939,-5.695947739240728
-4.2141607235542065,-2.9548525200162077,-4.638744907521814,-5.723823771973674
-6.069398063243998,-2.4243889152732176,-2.5334752299752283,-4.921967480861472
-5.718121609593756,-4.140912405737107,-4.897665264307889,-5.730762893453116
-5.959000267400157,-4.398544508135182,-5.620679507405593,-6.077947232914889
-5.607016602559456,-4.720334981464605,-6.452063049429251,-6.6502190352271935
-4.134526842337292,-5.243857601324345,-3.6537818299511864,-5.7046938685652115
-8.089984623520774,-3.3167619471039607,-3.854399896134057,-5.190075240297718
-5.753029272882419,-4.160126632184903,-6.141599943160638,-7.272087774491238
-7.806908779421911,-4.948298648880703,-3.362716511236811,-6.1926024129088475
-8.000378950107082,-6.168229202631404,-7.554451500391014,-8.375716033407004
-6.934356255248406,-3.03186409054717,-6.445440540598511,-10.917894715254421
-8.960337902659854,-4.910058801055922,-5.718179150417595,-9.980518302321153
-6.544797418584243,-5.124158246391215,-6.788527446499923,-10.218763991036019
-7.270657449380619,-3.1801957579042313,-3.9966779364469596,-7.7511220934006335
-7.517648835536366,-3.6889832640199836,-7.145977774166903,-7.136241722569364
-8.133320572585665,-6.1050759640658905,-5.444321119723326,-10.347453859314932
-8.295947910311638,-5.25844270860512,-5.475132683074832,-9.849342142320564
-6.289885374143605,-6.556829721081128,-6.823135392206093,-10.16623435359881
-8.759261495961034,-1.3335639694644263,-5.169355292208008,-8.190619409811418
-7.814341988761434,-7.008013532537813,-6.588959827783905,-10.04953024743529
-7.887742074999127,-5.806659838165528,-5.90665651311936,-10.275722920988231
-8.276681065267338,-5.890079408312348,-5.727841052632179,-11.022590356256202
-6.4413290338618925,-6.435845918630557,-6.060064325812654,-9.526493334670977
-8.531618072409485,-2.512458242113185,-6.1350355327051656,-9.332261411978179
-6.4261718632220965,-2.6974449809732803,-5.835027960222645,-10.561983240360652
-9.244758187744946,-4.406469234363796,-3.974154328387439,-8.734991603327535
-7.363511115032985,-7.039406739272788,-7.209723656505658,-8.686763310954916
-8.053733625166576,-6.712031608202938,-7.384964198576055,-11.44536914134835
-9.163455517825366,-5.317909861509321,-6.557732606133351,-11.871821794285385
-8.803430692063024,-6.1361285390278795,-7.136358537319724,-10.22838487830938
-8.518357817510495,-6.196283687191925,-8.187344791437237,-11.602775543586194
-8.434423285765982,-5.122004632240975,-7.17482431758541,-11.201785544075744
-9.308326002985865,-4.9837647793097934,-8.156908016171329,-11.358550663705035
-8.895118338719007,-5.63377011320019,-6.839368577402248,-12.055006800552572
-7.927859490175142,-5.895090682003998,-6.950139356073154,-11.869817244448218
-10.987475923486674,-6.318127919684146,-7.988070756954358,-10.733936979998768
-9.677780077873889,-6.570667419952378,-8.438515877207358,-12.001500327730785
-11.070787405131536,-6.456301893314827,-7.798733009689403,-11.737748977032957
-7.825270341576119,-6.241378109628012,-8.340215641350825,-14.474626370143909
-9.216736464734042,-4.217872230154588,-6.651748707016323,-10.774596445369717
-8.63905589207017,-7.3574521024456745,-8.174868572530258,-12.185770447612985
-10.587419190430197,-7.17240814868865,-7.682089340113943,-13.041979305252879
-10.97445752387138,-7.908867920831452,-9.008105568892562,-13.733932064558637
-8.758531049280448,-8.272052021717922,-8.760740922516057,-13.449905299489195
-10.037322663367263,-5.050927548840477,-6.858866373999566,-11.927489876199305
-8.150054651811182,-6.175490451885097,-8.220578008501914,-12.702174548408363
-10.500041917827183,-4.356246441907804,-6.943363270445465,-11.028940369228792
-9.284112361386654,-6.597580765634117,-8.751436802267229,-12.52860640533927
-9.471167398648706,-5.968725564247758,-4.919565103602391,-12.227890180541209
-8.882950123292034,-5.066022344366958,-8.347659070417174,-12.196837750569918
-8.003602743285473,-5.31309906159674,-7.66433210717982,-11.914070526817964
-11.311368014951379,-5.447214129536343,-3.109028086260231,-9.880624953149457
-10.89112610767692,-6.326016210169502,-8.62808110950055,-12.451609013634805
-9.389522309148536,-7.265181522072932,-10.092881552045233,-13.343281883328224
-8.699313022222539,-6.583255234027262,-6.668930643341565,-13.438156133893006
-9.717185545730342,-6.754539908335908,-7.869489306979179,-10.191499977343678
-11.865175925132586,-6.160620057003021,-6.864686928779177,-12.99382990155547
-10.20512100569643,-6.984251755723306,-9.703103019476751,-13.894751544247143
-9.696510890790032,-7.07950117023197,-8.603892654046552,-14.595058939798328
-7.654622491525169,-5.181726865338723,-6.148043743804443,-13.353495110196107
-9.190550646158737,-7.205298434524336,-5.557296640560891,-10.548866647011293
-10.131615904914574,-6.48177977800521,-6.379451079477782,-8.404649575274313
-10.590966447512447,-7.193296891869137,-7.670373044411713,-10.791328539726603
-9.902612106181648,-8.155500336048547,-8.917217681803056,-13.368907575712983
-9.422059173404065,-4.537725791339592,-7.310735264687111,-14.468230794756012
-10.561649281899008,-6.788716584130801,-6.328431946038792,-13.319060651080697
-7.728081888296034,-7.668347844419677,-8.314581382001654,-12.727668678798898
-8.791139462633597,-5.381562452254677,-4.380822906290321,-10.760230232139659
-7.679298313683413,-8.067745889247703,-6.182424366904969,-9.495788380934679
-10.027449715827958,-6.306120516606544,-5.931456101175119,-11.433228425735983
-8.26545447349393,-6.055645973061193,-7.770473241644549,-11.181846442408867
-8.238139392564094,-6.457152752653943,-6.47512644982752,-9.492571692094948
-8.08575134385971,-6.6484853913918265,-7.841750299646267,-8.545640152973343
-6.7090535860799765,-4.291807629514696,-6.5586732708963735,-11.815276876709564
-8.421229386982557,-3.494964291515762,-5.146056383522814,-9.717401610642284
-6.747239793482618,-5.375989885708473,-7.153068630852575,-10.2445502467606
-7.692778106401115,-5.297767004526064,-5.060114816081399,-8.618462153488043
-7.0757041606690585,-5.709458226585092,-6.132914994765781,-9.602564665649178
-8.98452697595473,-6.060484711942855,-4.886871437436478,-6.556261150187872
-7.6648456964152505,-7.482970817934733,-6.524509199698053,-8.482413689514685
-8.422075343567798,-6.712442336779896,-5.96472326954736,-8.915651296928491
-8.958652859048204,-6.8978966626143805,-8.104873166156237,-8.201204657317877
-6.067073132817605,-7.429312021018677,-5.376199548557393,-9.627774916571436
-7.242594576615764,-6.080238234058495,-4.995549504825227,-7.079687501778341
-5.506738814320816,-4.975087494305437,-5.874962114987743,-8.376112027533905
-7.577121543235906,-3.9806818308542082,-4.747911900156041,-8.448922972815035
-5.882070715731853,-3.823254344682499,-6.550108890654261,-8.790841317436966
-6.8100441574249295,-5.127801353365953,-3.1615985245849583,-4.740759196343002
-6.359535369276029,-4.797182634595087,-4.061991005553865,-4.854252079484373
-7.2518628563348555,-4.583860827141921,-4.643234891843153,-5.643751787273614
-6.5713371517571275,-5.73651333454034,-5.90899043949861,-8.146458014090285
-6.506580857608937,-4.285124559993611,-4.637951736391949,-6.485568021862035
-7.9933427714254925,-4.387290196747061,-5.131467704317777,-8.088328367998859
-6.48425522525908,-5.754723888877046,-6.5848971354634935,-9.997056129181328
